Num_match;Competition;dom_ext;Gagne_perdu;Adveresaire;Capitaine;Starter/bench;Joueur;Minutes;Secondes;Secondes(minutes);Tps_jeu_decimal;Tirs_marques;Tirs_tentes;%Tirs;2pts_marques;2pts_tentes;%2pts;3pts_marques;3pts_tentes;%3pts;LF_marques;LF_tentes;%LF;Pts_apres_balles_perdues;Points_int;Point_2eme_chance;Points_CA;Points_banc;Ecart_max;Serie_max;Pts;RO;RD;RT;PD;BP;INT;CT;CTS;F;FPR;+/-;EVAL;N°;JOUEUR
10;Championat de France;Exterieur;Victoire;Saint-Amand;;Starter;S. Thomas;30;34;0,57;30,57;10;15;0,666666667;10;15;0,666666667;0;0;;1;1;1;;;;;;;;21;0;5;5;1;2;2;0;0;2;2;0;22;20;S. Thomas
10;Championat de France;Exterieur;Victoire;Saint-Amand;Capitaine;Starter;C. Chabrier;28;59;0,98;28,98;3;7;0,428571429;1;5;0,2;2;2;1;2;2;1;;;;;;;;10;1;2;3;7;1;2;0;0;4;2;9;17;25;C. Chabrier(C)
10;Championat de France;Exterieur;Victoire;Saint-Amand;;Starter;M. Djaldi-Tabdi;15;36;0,6;15,6;2;4;0,5;1;2;0,5;1;2;0,5;0;0;;;;;;;;;5;1;2;3;0;1;1;1;0;4;1;1;7;33;M. Djaldi-Tabdi
10;Championat de France;Exterieur;Victoire;Saint-Amand;;Banc;K. Coulibaly;24;24;0,4;24,4;4;12;0,333333333;4;10;0,4;0;2;0;1;2;0,5;;;;;;;;9;2;2;4;0;0;2;0;0;1;4;6;6;1;K. Coulibaly
10;Championat de France;Exterieur;Victoire;Saint-Amand;;Banc;J. Muzet;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;21;J. Muzet
10;Championat de France;Exterieur;Victoire;Saint-Amand;;Banc;K. Vilka;16;48;0,8;16,8;0;2;0;0;1;0;0;1;0;0;0;;;;;;;;;0;0;0;0;1;0;0;0;1;3;0;2;-1;35;K. Vilka
10;Championat de France;Exterieur;Victoire;Saint-Amand;;Banc;D. Balayera;22;18;0,3;22,3;5;9;0,555555556;4;8;0,5;1;1;1;2;2;1;;;;;;;;13;4;2;6;0;0;1;0;0;1;3;12;16;77;D. Balayera
10;Championat de France;Exterieur;Victoire;Saint-Amand;;Banc;TOTAUX EQUIPE;;;;;30;70;0,428571429;23;50;0,46;7;20;0,35;7;9;0,777777778;27;38;16;11;22;23;;74;11;19;30;17;8;11;1;1;20;17;0;83;;TOTAUX EQUIPE
11;Championat de France;Domicile;Victoire;Lyon Asvel Féminin;;Starter;K. Traylor;35;55;0,92;35,92;2;8;0,25;0;1;0;2;7;0,285714286;0;0;;;;;;;;;6;0;2;2;4;1;2;0;0;2;0;0;7;4;K. Traylor
11;Championat de France;Domicile;Victoire;Lyon Asvel Féminin;;Starter;M. Akoa Makani;31;2;0,03;31,03;4;15;0,266666667;1;6;0,166666667;3;9;0,333333333;2;2;1;;;;;;;;13;1;5;6;2;2;1;0;0;4;1;3;9;8;M. Akoa Makani
11;Championat de France;Domicile;Victoire;Lyon Asvel Féminin;;Starter;S. Thomas;27;9;0,15;27,15;4;10;0,4;4;10;0,4;0;0;;0;0;;;;;;;;;8;2;5;7;0;2;1;0;0;3;3;-4;8;20;S. Thomas
11;Championat de France;Domicile;Victoire;Lyon Asvel Féminin;Capitaine;Starter;C. Chabrier;30;37;0,62;30,62;3;9;0,333333333;2;5;0,4;1;4;0,25;4;4;1;;;;;;;;11;3;0;3;6;1;3;0;0;0;7;-2;16;25;C. Chabrier(C)
11;Championat de France;Domicile;Victoire;Lyon Asvel Féminin;;Starter;M. Djaldi-Tabdi;31;42;0,7;31,7;7;14;0,5;5;7;0,714285714;2;7;0,285714286;3;3;1;;;;;;;;19;2;8;10;2;0;1;0;0;3;5;3;25;33;M. Djaldi-Tabdi
11;Championat de France;Domicile;Victoire;Lyon Asvel Féminin;;Banc;K. Coulibaly;11;36;0,6;11,6;1;3;0,333333333;1;3;0,333333333;0;0;;0;0;;;;;;;;;2;1;1;2;2;1;1;0;0;3;1;4;4;1;K. Coulibaly
11;Championat de France;Domicile;Victoire;Lyon Asvel Féminin;;Banc;N. Desset;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;9;N. Desset
11;Championat de France;Domicile;Victoire;Lyon Asvel Féminin;;Banc;S. Diarra;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;17;S. Diarra
11;Championat de France;Domicile;Victoire;Lyon Asvel Féminin;;Banc;K. Vilka;18;26;0,43;18,43;1;2;0,5;1;2;0,5;0;0;;0;0;;;;;;;;;2;1;0;1;1;0;0;0;0;2;0;7;3;35;K. Vilka
11;Championat de France;Domicile;Victoire;Lyon Asvel Féminin;;Banc;D. Balayera;13;33;0,55;13,55;3;5;0,6;2;3;0,666666667;1;2;0,5;0;0;;;;;;;;;7;0;1;1;0;2;1;1;0;1;0;4;6;77;D. Balayera
