Num_match;Competition;dom_ext;Gagne_perdu;Adveresaire;Capitaine;Starter/bench;Joueur;Minutes;Secondes;Secondes(minutes);Tps_jeu_decimal;Tirs_marques;Tirs_tentes;%Tirs;2pts_marques;2pts_tentes;%2pts;3pts_marques;3pts_tentes;%3pts;LF_marques;LF_tentes;%LF;Pts_apres_balles_perdues;Points_int;Point_2eme_chance;Points_CA;Points_banc;Ecart_max;Serie_max;Pts;RO;RD;RT;PD;BP;INT;CT;CTS;F;FPR;+/-;EVAL;N°;JOUEUR
12;Championat de France;Domicile;Defaite;Angers;Capitaine;Banc;P. Lithard;23;9;0,15;23,15;1;7;0,142857143;1;4;0,25;0;3;0;3;3;1;;;;;;;;5;0;1;1;5;3;1;0;0;3;5;1;3;19;P. Lithard(C)
12;Championat de France;Domicile;Defaite;Angers;;Banc;H. Diakite;10;14;0,23;10,23;0;2;0;0;2;0;0;0;;0;0;;;;;;;;;0;4;2;6;0;0;0;0;0;2;0;-3;4;78;H. Diakite
12;Championat de France;Domicile;Defaite;Angers;;Banc;TOTAUX EQUIPE;;;;;20;53;0,377358491;15;37;0,405405405;5;16;0,3125;16;19;0,842105263;6;28;2;8;7;7;5;61;6;22;28;12;14;5;1;2;17;15;0;57;;TOTAUX EQUIPE
13;Championat de France;Domicile;Victoire;Charleville-Mézières;;Starter;I. Slonjsak;43;12;0,2;43,2;4;9;0,444444444;1;6;0,166666667;3;3;1;3;3;1;;;;;;;;14;0;6;6;4;7;3;0;1;1;3;9;15;6;I. Slonjsak
13;Championat de France;Domicile;Victoire;Charleville-Mézières;;Starter;M. Grays;21;19;0,32;21,32;0;3;0;0;0;;0;3;0;0;0;;;;;;;;;0;2;4;6;1;2;1;0;0;5;0;5;3;15;M. Grays
13;Championat de France;Domicile;Victoire;Charleville-Mézières;;Starter;E. Tahane;43;38;0,63;43,63;6;11;0,545454545;6;11;0,545454545;0;0;;3;4;0,75;;;;;;;;15;3;11;14;1;4;0;0;0;2;3;3;20;31;E. Tahane
13;Championat de France;Domicile;Victoire;Charleville-Mézières;;Starter;M. Miljkovic;29;37;0,62;29,62;3;6;0,5;2;3;0,666666667;1;3;0,333333333;1;2;0,5;;;;;;;;8;0;4;4;3;4;0;0;0;3;8;-4;7;36;M. Miljkovic
13;Championat de France;Domicile;Victoire;Charleville-Mézières;;Starter;L. Williams;45;0;0;45;10;21;0,476190476;10;21;0,476190476;0;0;;0;0;;;;;;;;;20;1;2;3;2;4;2;0;1;3;1;6;12;44;L. Williams
13;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;M. Kuhlmann;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;4;M. Kuhlmann
13;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;E. Moïse;12;56;0,93;12,93;1;1;1;1;1;1;0;0;;0;0;;;;;;;;;2;0;0;0;0;0;0;0;0;0;0;6;2;5;E. Moïse
13;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;D. Gomis;4;17;0,28;4,28;0;1;0;0;1;0;0;0;;0;0;;;;;;;;;0;0;1;1;1;0;0;0;0;0;0;-2;1;7;D. Gomis
13;Championat de France;Domicile;Victoire;Charleville-Mézières;Capitaine;Banc;P. Lithard;25;1;0,02;25,02;3;8;0,375;2;5;0,4;1;3;0,333333333;5;5;1;;;;;;;;12;0;2;2;5;5;3;0;1;2;4;7;12;19;P. Lithard(C)
13;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;H. Diakite;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;78;H. Diakite
13;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;TOTAUX EQUIPE;;;;;27;60;0,45;22;48;0,458333333;5;12;0,416666667;12;14;0,857142857;22;32;5;11;14;15;10;71;7;35;42;17;29;9;0;3;17;19;0;75;;TOTAUX EQUIPE
14;Championat de France;Domicile;Defaite;Tarbes;;Starter;I. Slonjsak;37;30;0,5;37,5;7;9;0,777777778;5;5;1;2;4;0,5;0;0;;;;;;;;;16;0;3;3;3;4;2;0;0;3;2;-24;18;6;I. Slonjsak
14;Championat de France;Domicile;Defaite;Tarbes;Capitaine;Starter;P. Lithard;30;36;0,6;30,6;0;8;0;0;7;0;0;1;0;2;2;1;;;;;;;;2;0;2;2;5;3;0;0;0;3;6;-35;-2;19;P. Lithard(C)
14;Championat de France;Domicile;Defaite;Tarbes;;Starter;E. Tahane;39;20;0,33;39,33;4;8;0,5;4;8;0,5;0;0;;1;2;0,5;;;;;;;;9;3;4;7;2;3;3;0;0;2;2;-30;13;31;E. Tahane
14;Championat de France;Domicile;Defaite;Tarbes;;Starter;M. Miljkovic;27;39;0,65;27,65;5;9;0,555555556;5;7;0,714285714;0;2;0;0;2;0;;;;;;;;10;1;2;3;2;4;0;1;2;1;5;-20;6;36;M. Miljkovic
14;Championat de France;Domicile;Defaite;Tarbes;;Starter;L. Williams;27;51;0,85;27,85;6;11;0,545454545;6;11;0,545454545;0;0;;3;4;0,75;;;;;;;;15;1;1;2;1;1;0;0;1;4;2;-33;11;44;L. Williams
14;Championat de France;Domicile;Defaite;Tarbes;;Banc;M. Kuhlmann;0;22;0,37;0,37;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;4;M. Kuhlmann
14;Championat de France;Domicile;Defaite;Tarbes;;Banc;E. Moïse;18;46;0,77;18,77;0;2;0;0;2;0;0;0;;1;2;0,5;;;;;;;;1;1;1;2;2;3;1;0;0;2;1;-3;0;5;E. Moïse
14;Championat de France;Domicile;Defaite;Tarbes;;Banc;D. Gomis;1;18;0,3;1,3;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;-4;0;7;D. Gomis
14;Championat de France;Domicile;Defaite;Tarbes;;Banc;A. Fort;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;8;A. Fort
14;Championat de France;Domicile;Defaite;Tarbes;;Banc;H. Diakite;16;38;0,63;16,63;0;1;0;0;1;0;0;0;;2;2;1;;;;;;;;2;0;1;1;0;3;1;0;0;1;1;9;0;78;H. Diakite
14;Championat de France;Domicile;Defaite;Tarbes;;Banc;TOTAUX EQUIPE;;;;;22;48;0,458333333;20;41;0,487804878;2;7;0,285714286;9;14;0,642857143;19;30;5;11;3;;7;55;8;15;23;15;23;7;1;3;16;19;0;47;;TOTAUX EQUIPE
15;Championat de France;Exterieur;Defaite;Lattes Montpellier;;Starter;I. Slonjsak;40;0;0;40;7;11;0,636363636;4;4;1;3;7;0,428571429;0;0;;;;;;;;;17;0;3;3;4;2;0;0;1;2;1;-19;18;6;I. Slonjsak
15;Championat de France;Exterieur;Defaite;Lattes Montpellier;;Starter;D. Lewis;34;24;0,4;34,4;2;9;0,222222222;1;3;0,333333333;1;6;0,166666667;1;2;0,5;;;;;;;;6;0;8;8;0;3;1;0;1;3;3;-15;4;8;D. Lewis
15;Championat de France;Exterieur;Defaite;Lattes Montpellier;;Starter;E. Tahane;40;0;0;40;7;13;0,538461538;7;13;0,538461538;0;0;;2;2;1;;;;;;;;16;3;6;9;0;5;0;1;1;2;2;-19;15;31;E. Tahane
15;Championat de France;Exterieur;Defaite;Lattes Montpellier;;Starter;M. Miljkovic;29;57;0,95;29,95;1;3;0,333333333;0;1;0;1;2;0,5;1;2;0,5;;;;;;;;4;0;2;2;5;2;0;1;1;3;1;-18;7;36;M. Miljkovic
15;Championat de France;Exterieur;Defaite;Lattes Montpellier;;Starter;L. Williams;27;24;0,4;27,4;2;13;0,153846154;2;13;0,153846154;0;0;;3;7;0,428571429;;;;;;;;7;3;2;5;0;4;0;0;2;4;5;-22;-7;44;L. Williams
15;Championat de France;Exterieur;Defaite;Lattes Montpellier;;Banc;E. Moïse;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;5;E. Moïse
15;Championat de France;Exterieur;Defaite;Lattes Montpellier;;Banc;D. Gomis;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;7;D. Gomis
15;Championat de France;Exterieur;Defaite;Lattes Montpellier;Capitaine;Banc;P. Lithard;15;39;0,65;15,65;0;5;0;0;1;0;0;4;0;0;0;;;;;;;;;0;0;1;1;2;3;2;0;0;1;1;-5;-3;19;P. Lithard(C)
15;Championat de France;Exterieur;Defaite;Lattes Montpellier;;Banc;H. Diakite;12;36;0,6;12,6;1;1;1;1;1;1;0;0;;0;0;;;;;;;;;2;1;2;3;0;0;0;0;0;0;0;3;5;78;H. Diakite
15;Championat de France;Exterieur;Defaite;Lattes Montpellier;;Banc;TOTAUX EQUIPE;;;;;20;55;0,363636364;15;36;0,416666667;5;19;0,263157895;7;13;0,538461538;7;20;6;0;2;4;7;52;10;25;35;11;19;3;2;6;15;13;0;43;;TOTAUX EQUIPE
16;Championat de France;Domicile;Defaite;Bourges;;Starter;I. Slonjsak;31;12;0,2;31,2;4;12;0,333333333;3;6;0,5;1;6;0,166666667;0;0;;;;;;;;;9;0;2;2;3;6;0;0;0;2;0;-15;0;6;I. Slonjsak
