Num_match;Competition;dom_ext;Gagne_perdu;Adveresaire;Capitaine;Starter/bench;Joueur;Minutes;Secondes;Secondes(minutes);Tps_jeu_decimal;Tirs_marques;Tirs_tentes;%Tirs;2pts_marques;2pts_tentes;%2pts;3pts_marques;3pts_tentes;%3pts;LF_marques;LF_tentes;%LF;Pts_apres_balles_perdues;Points_int;Point_2eme_chance;Points_CA;Points_banc;Ecart_max;Serie_max;Pts;RO;RD;RT;PD;BP;INT;CT;CTS;F;FPR;+/-;EVAL;N°;JOUEUR
P5;Playdown;Domicile;Defaite;Charleville-Mézières;;Banc;A. Bawara;5;23;0,38;5,38;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;-6;0;75;A. Bawara
P5;Playdown;Domicile;Defaite;Charleville-Mézières;;Banc;TOTAUX EQUIPE;ERREUR;ERREUR;ERREUR;ERREUR;22;56;0,392857143;19;40;0,475;3;16;0,1875;21;27;0,777777778;17;34;11;19;11;2;9;68;12;29;41;11;21;10;0;3;18;23;0;69;;TOTAUX EQUIPE
P6;Playdown;Domicile;Defaite;Landerneau;Capitaine;Starter;A. Suarez Utrero;35;34;0,57;35,57;6;12;0,5;4;7;0,571428571;2;5;0,4;1;2;0,5;;;;;;;;15;2;1;3;9;8;1;0;0;1;2;1;13;1;A. Suarez Utrero(C)
P6;Playdown;Domicile;Defaite;Landerneau;;Starter;A. Kone;29;5;0,08;29,08;6;12;0,5;6;10;0,6;0;2;0;1;1;1;;;;;;;;13;0;4;4;2;3;1;0;0;3;3;-9;11;18;A. Kone
P6;Playdown;Domicile;Defaite;Landerneau;;Starter;J. Adams;35;14;0,23;35,23;2;5;0,4;1;4;0,25;1;1;1;2;2;1;;;;;;;;7;1;6;7;1;5;2;0;0;2;3;-4;9;24;J. Adams
P6;Playdown;Domicile;Defaite;Landerneau;;Starter;L. Preneau;33;20;0,33;33,33;3;5;0,6;2;3;0,666666667;1;2;0,5;1;6;0,166666667;;;;;;;;8;0;3;3;2;2;0;0;0;4;4;-9;4;27;L. Preneau
P6;Playdown;Domicile;Defaite;Landerneau;;Starter;T. Clarke;29;53;0,88;29,88;4;6;0,666666667;4;6;0,666666667;0;0;;0;0;;;;;;;;;8;1;4;5;0;5;1;1;0;2;2;-9;8;34;T. Clarke
P6;Playdown;Domicile;Defaite;Landerneau;;Banc;C. Dako;2;20;0,33;2,33;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;-3;0;2;C. Dako
P6;Playdown;Domicile;Defaite;Landerneau;;Banc;C. Savoy;0;22;0,37;0,37;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;4;C. Savoy
P6;Playdown;Domicile;Defaite;Landerneau;;Banc;A. Bawara;3;11;0,18;3,18;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;1;1;0;1;0;0;0;1;0;4;0;6;A. Bawara
P6;Playdown;Domicile;Defaite;Landerneau;;Banc;N. Zonzon;13;10;0,17;13,17;0;4;0;0;2;0;0;2;0;1;2;0,5;;;;;;;;1;0;2;2;0;1;2;0;1;1;2;-7;-1;9;N. Zonzon
P6;Playdown;Domicile;Defaite;Landerneau;;Banc;S. Ousfar;17;51;0,85;17,85;1;5;0,2;1;4;0,25;0;1;0;0;0;;;;;;;;;2;2;2;4;0;2;0;0;0;2;3;0;0;28;S. Ousfar
P6;Playdown;Domicile;Defaite;Landerneau;;Banc;TOTAUX EQUIPE;ERREUR;ERREUR;ERREUR;ERREUR;22;49;0,448979592;18;36;0,5;4;13;0,307692308;6;13;0,461538462;6;28;5;3;3;5;7;54;8;26;34;14;27;7;1;1;16;19;0;49;;TOTAUX EQUIPE
