Num_match;Competition;dom_ext;Gagne_perdu;Adveresaire;Capitaine;Starter/bench;Joueur;Minutes;Secondes;Secondes(minutes);Tps_jeu_decimal;Tirs_marques;Tirs_tentes;%Tirs;2pts_marques;2pts_tentes;%2pts;3pts_marques;3pts_tentes;%3pts;LF_marques;LF_tentes;%LF;Pts_apres_balles_perdues;Points_int;Point_2eme_chance;Points_CA;Points_banc;Ecart_max;Serie_max;Pts;RO;RD;RT;PD;BP;INT;CT;CTS;F;FPR;+/-;EVAL;N°;JOUEUR
1/16 de finale;Coupe de France;Exterieur;Defaite;Chartres;;Starter;A. Okonkwo;34;29;0,48;34,48;7;18;0,388888889;4;12;0,333333333;3;6;0,5;2;4;0,5;;;;;;;;19;2;7;9;3;3;4;1;2;3;2;8;20;0;A. Okonkwo
1/16 de finale;Coupe de France;Exterieur;Defaite;Chartres;Capitaine;Starter;P. Lezin;31;37;0,62;31,62;2;5;0,4;0;1;0;2;4;0,5;5;6;0,833333333;;;;;;;;11;2;1;3;0;2;1;1;0;2;3;-7;10;9;P. Lezin(C)
1/16 de finale;Coupe de France;Exterieur;Defaite;Chartres;;Starter;L. Evrard;33;6;0,1;33,1;1;6;0,166666667;0;4;0;1;2;0,5;4;4;1;;;;;;;;7;1;0;1;8;4;1;0;0;3;5;2;8;11;L. Evrard
1/16 de finale;Coupe de France;Exterieur;Defaite;Chartres;;Starter;E. Le Bras;19;34;0,57;19,57;2;7;0,285714286;2;7;0,285714286;0;0;;1;4;0,25;;;;;;;;5;1;5;6;3;1;0;0;1;1;2;-2;5;22;E. Le Bras
1/16 de finale;Coupe de France;Exterieur;Defaite;Chartres;;Starter;E. Akhator;25;29;0,48;25,48;6;10;0,6;6;10;0,6;0;0;;6;7;0,857142857;;;;;;;;18;4;8;12;0;3;1;0;0;1;8;-8;23;23;E. Akhator
1/16 de finale;Coupe de France;Exterieur;Defaite;Chartres;;Banc;E. Youbi Kamdem;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;5;E. Youbi Kamdem
1/16 de finale;Coupe de France;Exterieur;Defaite;Chartres;;Banc;F. Bamba;1;26;0,43;1,43;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;2;0;0;0;1;0;-1;-2;13;F. Bamba
1/16 de finale;Coupe de France;Exterieur;Defaite;Chartres;;Banc;A. Kane;19;10;0,17;19,17;2;3;0,666666667;2;3;0,666666667;0;0;;2;2;1;;;;;;;;6;2;1;3;0;1;0;0;0;0;2;-2;7;17;A. Kane
1/16 de finale;Coupe de France;Exterieur;Defaite;Chartres;;Banc;R. Barahman;17;58;0,97;17,97;0;5;0;0;2;0;0;3;0;2;2;1;;;;;;;;2;0;1;1;0;1;0;0;1;2;2;0;-3;21;R. Barahman
1/16 de finale;Coupe de France;Exterieur;Defaite;Chartres;;Banc;A. Trasi;17;11;0,18;17,18;0;4;0;0;2;0;0;2;0;2;4;0,5;;;;;;;;2;2;3;5;2;0;1;0;0;4;3;0;4;32;A. Trasi
