Num_match;Competition;dom_ext;Gagne_perdu;Adveresaire;Capitaine;Starter/bench;Joueur;Minutes;Secondes;Secondes(minutes);Tps_jeu_decimal;Tirs_marques;Tirs_tentes;%Tirs;2pts_marques;2pts_tentes;%2pts;3pts_marques;3pts_tentes;%3pts;LF_marques;LF_tentes;%LF;Pts_apres_balles_perdues;Points_int;Point_2eme_chance;Points_CA;Points_banc;Ecart_max;Serie_max;Pts;RO;RD;RT;PD;BP;INT;CT;CTS;F;FPR;+/-;EVAL;N°;JOUEUR
21;Championat de France;Domicile;Defaite;Landerneau;;Starter;S. Gruda;20;36;0,6;20,6;4;6;0,666666667;4;6;0,666666667;0;0;;1;1;1;;;;;;;;9;1;4;5;2;2;0;0;0;2;3;-1;12;7;S. Gruda
21;Championat de France;Domicile;Defaite;Landerneau;;Starter;L. Quevedo Canizares;34;41;0,68;34,68;4;6;0,666666667;2;2;1;2;4;0,5;3;3;1;;;;;;;;13;0;3;3;3;1;0;0;0;3;2;-5;16;9;L. Quevedo Canizares
21;Championat de France;Domicile;Defaite;Landerneau;;Starter;S. Heal;25;8;0,13;25,13;3;11;0,272727273;1;7;0,142857143;2;4;0,5;2;2;1;;;;;;;;10;1;0;1;6;4;2;0;1;4;3;1;7;11;S. Heal
21;Championat de France;Domicile;Defaite;Landerneau;Capitaine;Starter;A. Chery;24;14;0,23;24,23;3;7;0,428571429;2;3;0,666666667;1;4;0,25;0;0;;;;;;;;;7;0;8;8;3;3;0;0;0;0;0;-5;11;12;A. Chery(C)
21;Championat de France;Domicile;Defaite;Landerneau;;Starter;J. Mouyokolo;18;58;0,97;18,97;2;3;0,666666667;2;3;0,666666667;0;0;;0;0;;;;;;;;;4;0;1;1;0;1;0;0;0;1;0;-7;3;20;J. Mouyokolo
21;Championat de France;Domicile;Defaite;Landerneau;;Banc;A. Kunek;8;30;0,5;8,5;0;3;0;0;2;0;0;1;0;0;0;;;;;;;;;0;1;0;1;0;1;1;0;0;1;1;-10;-2;1;A. Kunek
21;Championat de France;Domicile;Defaite;Landerneau;;Banc;H. Ciak;13;46;0,77;13,77;2;3;0,666666667;2;3;0,666666667;0;0;;0;0;;;;;;;;;4;2;1;3;0;0;0;0;0;0;2;-11;6;16;H. Ciak
21;Championat de France;Domicile;Defaite;Landerneau;;Banc;N. Durand;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;17;N. Durand
21;Championat de France;Domicile;Defaite;Landerneau;;Banc;A. Camara;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;19;A. Camara
21;Championat de France;Domicile;Defaite;Landerneau;;Banc;M. Faurat;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;21;M. Faurat
21;Championat de France;Domicile;Defaite;Landerneau;;Banc;C. Mitchell;32;43;0,72;32,72;3;8;0,375;3;6;0,5;0;2;0;4;7;0,571428571;;;;;;;;10;0;5;5;1;4;1;0;0;1;5;-9;5;25;C. Mitchell
21;Championat de France;Domicile;Defaite;Landerneau;;Banc;N. Miyem;21;24;0,4;21,4;0;7;0;0;6;0;0;1;0;2;2;1;;;;;;;;2;0;6;6;2;1;0;0;1;0;1;-3;2;77;N. Miyem
21;Championat de France;Domicile;Defaite;Landerneau;;Banc;TOTAUX EQUIPE;;;;;21;54;0,388888889;16;38;0,421052632;5;16;0,3125;12;15;0,8;3;24;2;9;16;4;6;59;5;33;38;17;20;4;0;2;12;17;0;62;;TOTAUX EQUIPE
22;Championat de France;Domicile;Defaite;Charnay;;Starter;L. Quevedo Canizares;6;45;0,75;6,75;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;1;1;2;0;0;0;0;0;0;-4;3;9;L. Quevedo Canizares
22;Championat de France;Domicile;Defaite;Charnay;;Starter;S. Heal;35;9;0,15;35,15;8;15;0,533333333;5;8;0,625;3;7;0,428571429;6;7;0,857142857;;;;;;;;25;0;0;0;3;7;0;0;0;2;5;-12;13;11;S. Heal
22;Championat de France;Domicile;Defaite;Charnay;Capitaine;Starter;A. Chery;36;58;0,97;36,97;8;18;0,444444444;5;10;0,5;3;8;0,375;2;4;0,5;;;;;;;;21;1;9;10;2;6;0;0;0;2;3;-10;15;12;A. Chery(C)
22;Championat de France;Domicile;Defaite;Charnay;;Starter;H. Ciak;32;1;0,02;32,02;4;5;0,8;4;5;0,8;0;0;;0;0;;;;;;;;;8;2;3;5;1;1;0;0;0;1;1;-5;12;16;H. Ciak
22;Championat de France;Domicile;Defaite;Charnay;;Starter;C. Mitchell;37;38;0,63;37,63;5;14;0,357142857;4;10;0,4;1;4;0,25;4;5;0,8;;;;;;;;15;1;4;5;3;5;3;0;1;3;6;-16;11;25;C. Mitchell
22;Championat de France;Domicile;Defaite;Charnay;;Banc;N. Durand;9;31;0,52;9,52;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;1;1;1;0;0;0;0;0;0;-2;2;17;N. Durand
22;Championat de France;Domicile;Defaite;Charnay;;Banc;A. Risacher;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;18;A. Risacher
