Num_match;Competition;dom_ext;Gagne_perdu;Adveresaire;Capitaine;Starter/bench;Joueur;Minutes;Secondes;Secondes(minutes);Tps_jeu_decimal;Tirs_marques;Tirs_tentes;%Tirs;2pts_marques;2pts_tentes;%2pts;3pts_marques;3pts_tentes;%3pts;LF_marques;LF_tentes;%LF;Pts_apres_balles_perdues;Points_int;Point_2eme_chance;Points_CA;Points_banc;Ecart_max;Serie_max;Pts;RO;RD;RT;PD;BP;INT;CT;CTS;F;FPR;+/-;EVAL;N°;JOUEUR
11;Championat de France;Domicile;Victoire;Angers;;Starter;D. Malonga;35;7;0,12;35,12;3;11;0,272727273;3;10;0,3;0;1;0;1;2;0,5;;;;;;;;7;2;8;10;2;2;1;3;0;4;2;7;12;14;D. Malonga
11;Championat de France;Domicile;Victoire;Angers;;Banc;M. Foppossi;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;2;M. Foppossi
11;Championat de France;Domicile;Victoire;Angers;;Banc;L. Monasse;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;9;L. Monasse
11;Championat de France;Domicile;Victoire;Angers;;Banc;M. Marcq;4;53;0,88;4,88;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;1;0;0;0;0;1;0;1;1;64;M. Marcq
11;Championat de France;Domicile;Victoire;Angers;;Banc;L. Dorleans;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;76;L. Dorleans
11;Championat de France;Domicile;Victoire;Angers;;Banc;Z. Velleyen;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;83;Z. Velleyen
11;Championat de France;Domicile;Victoire;Angers;;Banc;TOTAUX EQUIPE;;;;;22;55;0,4;19;41;0,463414634;3;14;0,214285714;10;12;0,833333333;8;30;2;3;0;8;6;57;7;34;41;13;18;7;4;2;15;21;0;69;;TOTAUX EQUIPE
12;Championat de France;Exterieur;Victoire;Villeneuve d'Ascq;;Starter;C. Leite;37;1;0,02;37,02;4;11;0,363636364;3;7;0,428571429;1;4;0,25;6;8;0,75;;;;;;;;15;0;2;2;7;4;3;0;1;2;4;3;14;0;C. Leite
12;Championat de France;Exterieur;Victoire;Villeneuve d'Ascq;;Starter;N. Fora;18;39;0,65;18,65;2;6;0,333333333;1;4;0,25;1;2;0,5;0;0;;;;;;;;;5;0;2;2;0;0;1;0;0;2;0;-3;4;3;N. Fora
12;Championat de France;Exterieur;Victoire;Villeneuve d'Ascq;;Starter;C. Droguet;18;58;0,97;18,97;1;2;0,5;0;0;;1;2;0,5;0;1;0;;;;;;;;3;3;2;5;2;1;0;0;0;4;0;5;7;7;C. Droguet
12;Championat de France;Exterieur;Victoire;Villeneuve d'Ascq;;Starter;J. Zodia;16;21;0,35;16,35;3;9;0,333333333;3;9;0,333333333;0;0;;2;2;1;;;;;;;;8;2;2;4;1;2;1;0;1;2;2;13;6;13;J. Zodia
12;Championat de France;Exterieur;Victoire;Villeneuve d'Ascq;;Starter;D. Malonga;29;40;0,67;29,67;4;13;0,307692308;4;11;0,363636364;0;2;0;0;0;;;;;;;;;8;1;6;7;1;1;0;1;0;4;0;-10;7;14;D. Malonga
12;Championat de France;Exterieur;Victoire;Villeneuve d'Ascq;;Banc;M. Foppossi;35;5;0,08;35,08;5;10;0,5;4;7;0,571428571;1;3;0,333333333;6;6;1;;;;;;;;17;1;5;6;1;1;1;0;0;4;7;3;19;2;M. Foppossi
12;Championat de France;Exterieur;Victoire;Villeneuve d'Ascq;Capitaine;Banc;I. Yacoubou;21;30;0,5;21,5;3;6;0,5;3;6;0,5;0;0;;1;1;1;;;;;;;;7;1;4;5;0;3;0;0;0;5;1;-4;6;4;I. Yacoubou(C)
12;Championat de France;Exterieur;Victoire;Villeneuve d'Ascq;;Banc;S. Kessler;22;46;0,77;22,77;1;7;0,142857143;0;2;0;1;5;0,2;1;2;0,5;;;;;;;;4;1;3;4;3;2;2;0;1;1;1;13;4;6;S. Kessler
12;Championat de France;Exterieur;Victoire;Villeneuve d'Ascq;;Banc;L. Monasse;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;9;L. Monasse
12;Championat de France;Exterieur;Victoire;Villeneuve d'Ascq;;Banc;M. Marcq;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;64;M. Marcq
12;Championat de France;Exterieur;Victoire;Villeneuve d'Ascq;;Banc;TOTAUX EQUIPE;;;;;23;64;0,359375;18;46;0,391304348;5;18;0,277777778;16;20;0,8;15;34;8;4;28;8;8;67;10;30;40;15;15;8;1;3;24;15;0;71;;TOTAUX EQUIPE
13;Championat de France;Domicile;Victoire;Charnay;;Starter;C. Leite;40;0;0;40;7;16;0,4375;5;10;0,5;2;6;0,333333333;4;5;0,8;;;;;;;;20;0;1;1;7;2;2;0;0;2;8;9;18;0;C. Leite
13;Championat de France;Domicile;Victoire;Charnay;;Starter;M. Foppossi;36;22;0,37;36,37;5;16;0,3125;3;9;0,333333333;2;7;0,285714286;2;7;0,285714286;;;;;;;;14;1;7;8;2;2;2;0;0;2;6;9;8;2;M. Foppossi
13;Championat de France;Domicile;Victoire;Charnay;;Starter;N. Fora;14;2;0,03;14,03;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;1;1;0;0;0;2;0;4;0;3;N. Fora
13;Championat de France;Domicile;Victoire;Charnay;;Starter;C. Droguet;24;55;0,92;24,92;3;3;1;3;3;1;0;0;;0;0;;;;;;;;;6;2;7;9;3;1;0;0;0;2;0;15;17;7;C. Droguet
13;Championat de France;Domicile;Victoire;Charnay;;Starter;D. Malonga;26;35;0,58;26,58;6;9;0,666666667;6;9;0,666666667;0;0;;2;4;0,5;;;;;;;;14;3;12;15;1;2;0;1;0;2;2;5;24;14;D. Malonga
13;Championat de France;Domicile;Victoire;Charnay;Capitaine;Banc;I. Yacoubou;18;53;0,88;18,88;6;8;0,75;6;8;0,75;0;0;;5;7;0,714285714;;;;;;;;17;4;5;9;3;3;0;0;0;2;4;13;22;4;I. Yacoubou(C)
13;Championat de France;Domicile;Victoire;Charnay;;Banc;S. Kessler;25;3;0,05;25,05;1;4;0,25;0;0;;1;4;0,25;0;0;;;;;;;;;3;1;1;2;0;1;0;0;0;2;0;4;1;6;S. Kessler
13;Championat de France;Domicile;Victoire;Charnay;;Banc;L. Monasse;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;9;L. Monasse
13;Championat de France;Domicile;Victoire;Charnay;;Banc;J. Zodia;14;10;0,17;14,17;1;5;0,2;1;5;0,2;0;0;;0;0;;;;;;;;;2;4;1;5;0;3;0;0;0;1;0;-14;0;13;J. Zodia
13;Championat de France;Domicile;Victoire;Charnay;;Banc;M. Marcq;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;64;M. Marcq
13;Championat de France;Domicile;Victoire;Charnay;;Banc;Z. Velleyen;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;83;Z. Velleyen
13;Championat de France;Domicile;Victoire;Charnay;;Banc;TOTAUX EQUIPE;;;;;29;61;0,475409836;24;44;0,545454545;5;17;0,294117647;13;23;0,565217391;14;46;20;6;22;13;11;76;15;36;51;17;16;4;1;0;15;20;0;91;;TOTAUX EQUIPE
14;Championat de France;Exterieur;Victoire;Saint-Amand;;Starter;C. Leite;38;9;0,15;38,15;5;12;0,416666667;4;8;0,5;1;4;0,25;8;8;1;;;;;;;;19;1;1;2;11;6;3;1;1;2;6;30;23;0;C. Leite
14;Championat de France;Exterieur;Victoire;Saint-Amand;;Starter;M. Foppossi;36;7;0,12;36,12;5;11;0,454545455;3;7;0,428571429;2;4;0,5;8;9;0,888888889;;;;;;;;20;1;4;5;2;3;3;0;0;2;4;26;20;2;M. Foppossi
14;Championat de France;Exterieur;Victoire;Saint-Amand;;Starter;S. Kessler;17;26;0,43;17,43;3;6;0,5;3;6;0,5;0;0;;0;0;;;;;;;;;6;1;0;1;3;0;0;1;0;2;0;21;8;6;S. Kessler
14;Championat de France;Exterieur;Victoire;Saint-Amand;Capitaine;Starter;C. Droguet;23;34;0,57;23,57;3;4;0,75;3;3;1;0;1;0;2;2;1;;;;;;;;8;3;2;5;2;1;2;0;0;1;3;17;15;7;C. Droguet(C)
14;Championat de France;Exterieur;Victoire;Saint-Amand;;Starter;D. Malonga;17;30;0,5;17,5;5;8;0,625;5;8;0,625;0;0;;0;0;;;;;;;;;10;0;4;4;0;0;1;1;0;3;2;22;13;14;D. Malonga
14;Championat de France;Exterieur;Victoire;Saint-Amand;;Banc;N. Fora;1;51;0,85;1,85;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;1;0;1;1;1;0;0;0;0;0;-2;1;3;N. Fora
14;Championat de France;Exterieur;Victoire;Saint-Amand;;Banc;L. Monasse;21;38;0,63;21,63;1;4;0,25;1;1;1;0;3;0;0;0;;;;;;;;;2;1;0;1;1;0;1;0;0;2;0;3;2;9;L. Monasse
14;Championat de France;Exterieur;Victoire;Saint-Amand;;Banc;J. Zodia;23;40;0,67;23,67;3;6;0,5;3;5;0,6;0;1;0;1;2;0,5;;;;;;;;7;3;5;8;0;4;0;0;0;4;1;4;7;13;J. Zodia
14;Championat de France;Exterieur;Victoire;Saint-Amand;;Banc;F. Chagas;17;22;0,37;17,37;4;6;0,666666667;1;3;0,333333333;3;3;1;0;0;;;;;;;;;11;1;0;1;3;1;0;0;0;3;0;15;12;22;F. Chagas
14;Championat de France;Exterieur;Victoire;Saint-Amand;;Banc;M. Marcq;2;43;0,72;2,72;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;1;1;0;0;0;0;0;0;0;4;1;64;M. Marcq
14;Championat de France;Exterieur;Victoire;Saint-Amand;;Banc;TOTAUX EQUIPE;;;;;29;57;0,50877193;23;41;0,56097561;6;16;0,375;19;21;0,904761905;22;40;12;13;20;28;12;83;13;21;34;23;16;10;3;1;19;16;0;107;;TOTAUX EQUIPE
15;Championat de France;Domicile;Defaite;Lyon Asvel Féminin;;Starter;C. Leite;37;56;0,93;37,93;11;20;0,55;9;15;0,6;2;5;0,4;1;1;1;;;;;;;;25;1;1;2;5;3;1;0;0;4;5;-11;21;0;C. Leite
15;Championat de France;Domicile;Defaite;Lyon Asvel Féminin;;Starter;M. Foppossi;40;0;0;40;3;12;0,25;2;10;0,2;1;2;0,5;1;2;0,5;;;;;;;;8;2;5;7;5;1;2;1;0;3;4;-6;12;2;M. Foppossi
15;Championat de France;Domicile;Defaite;Lyon Asvel Féminin;;Starter;S. Kessler;24;20;0,33;24,33;2;7;0,285714286;1;3;0,333333333;1;4;0,25;0;0;;;;;;;;;5;2;2;4;1;1;1;0;0;0;0;-16;5;6;S. Kessler
15;Championat de France;Domicile;Defaite;Lyon Asvel Féminin;Capitaine;Starter;C. Droguet;21;56;0,93;21,93;1;2;0,5;0;1;0;1;1;1;0;0;;;;;;;;;3;0;1;1;1;2;0;0;0;2;0;2;2;7;C. Droguet(C)
15;Championat de France;Domicile;Defaite;Lyon Asvel Féminin;;Starter;D. Malonga;26;4;0,07;26,07;5;14;0,357142857;5;14;0,357142857;0;0;;2;5;0,4;;;;;;;;12;6;9;15;0;1;1;2;1;0;3;-2;17;14;D. Malonga
15;Championat de France;Domicile;Defaite;Lyon Asvel Féminin;;Banc;N. Fora;12;5;0,08;12,08;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;1;1;2;2;0;1;0;0;2;0;12;5;3;N. Fora
15;Championat de France;Domicile;Defaite;Lyon Asvel Féminin;;Banc;L. Monasse;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;9;L. Monasse
15;Championat de France;Domicile;Defaite;Lyon Asvel Féminin;;Banc;J. Zodia;13;56;0,93;13,93;3;3;1;3;3;1;0;0;;0;0;;;;;;;;;6;0;3;3;1;1;1;0;0;3;0;-4;10;13;J. Zodia
15;Championat de France;Domicile;Defaite;Lyon Asvel Féminin;;Banc;F. Chagas;23;43;0,72;23,72;5;13;0,384615385;2;4;0,5;3;9;0,333333333;0;0;;;;;;;;;13;1;1;2;2;1;0;0;0;4;0;-5;8;22;F. Chagas
15;Championat de France;Domicile;Defaite;Lyon Asvel Féminin;;Banc;M. Marcq;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;64;M. Marcq
15;Championat de France;Domicile;Defaite;Lyon Asvel Féminin;;Banc;Z. Velleyen;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;83;Z. Velleyen
15;Championat de France;Domicile;Defaite;Lyon Asvel Féminin;;Banc;TOTAUX EQUIPE;;;;;30;71;0,422535211;22;50;0,44;8;21;0,380952381;4;8;0,5;14;32;15;5;19;15;9;72;14;24;38;17;11;7;3;1;18;12;0;81;;TOTAUX EQUIPE
16;Championat de France;Exterieur;Defaite;Basket Landes;;Starter;C. Leite;31;25;0,42;31,42;1;4;0,25;1;3;0,333333333;0;1;0;4;4;1;;;;;;;;6;0;3;3;6;4;1;0;0;2;6;-17;9;0;C. Leite
16;Championat de France;Exterieur;Defaite;Basket Landes;;Starter;M. Foppossi;31;27;0,45;31,45;2;12;0,166666667;2;8;0,25;0;4;0;2;2;1;;;;;;;;6;0;6;6;2;3;0;0;1;4;2;-3;1;2;M. Foppossi
16;Championat de France;Exterieur;Defaite;Basket Landes;;Starter;S. Kessler;20;43;0,72;20,72;2;7;0,285714286;1;5;0,2;1;2;0,5;2;2;1;;;;;;;;7;1;4;5;2;2;3;0;2;1;2;-3;10;6;S. Kessler
16;Championat de France;Exterieur;Defaite;Basket Landes;Capitaine;Starter;C. Droguet;29;34;0,57;29,57;2;8;0,25;2;6;0,333333333;0;2;0;0;0;;;;;;;;;4;1;2;3;1;3;0;0;2;1;0;-14;-1;7;C. Droguet(C)
16;Championat de France;Exterieur;Defaite;Basket Landes;;Starter;D. Malonga;21;7;0,12;21,12;5;8;0,625;5;7;0,714285714;0;1;0;0;0;;;;;;;;;10;1;1;2;0;1;1;0;0;5;0;-10;9;14;D. Malonga
16;Championat de France;Exterieur;Defaite;Basket Landes;;Banc;N. Fora;19;51;0,85;19,85;4;7;0,571428571;3;4;0,75;1;3;0,333333333;1;1;1;;;;;;;;10;1;3;4;3;4;2;0;0;1;1;-5;12;3;N. Fora
16;Championat de France;Exterieur;Defaite;Basket Landes;;Banc;L. Monasse;5;26;0,43;5,43;1;3;0,333333333;0;0;;1;3;0,333333333;0;0;;;;;;;;;3;0;1;1;0;1;1;0;0;1;1;-2;2;9;L. Monasse
16;Championat de France;Exterieur;Defaite;Basket Landes;;Banc;J. Zodia;27;8;0,13;27,13;6;9;0,666666667;6;9;0,666666667;0;0;;0;0;;;;;;;;;12;2;5;7;0;4;0;0;1;4;1;-13;12;13;J. Zodia
16;Championat de France;Exterieur;Defaite;Basket Landes;;Banc;F. Chagas;13;19;0,32;13,32;1;2;0,5;0;1;0;1;1;1;0;0;;;;;;;;;3;0;0;0;0;1;0;0;0;3;0;-3;1;22;F. Chagas
16;Championat de France;Exterieur;Defaite;Basket Landes;;Banc;M. Marcq;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;64;M. Marcq
16;Championat de France;Exterieur;Defaite;Basket Landes;;Banc;TOTAUX EQUIPE;;;;;24;60;0,4;20;43;0,465116279;4;17;0,235294118;9;9;1;10;34;8;9;28;2;9;61;10;27;37;14;25;8;0;6;22;13;0;59;;TOTAUX EQUIPE
17;Championat de France;Domicile;Victoire;Landerneau;;Starter;C. Leite;36;40;0,67;36,67;4;9;0,444444444;4;7;0,571428571;0;2;0;5;7;0,714285714;;;;;;;;13;1;4;5;3;4;0;0;0;3;8;8;10;0;C. Leite
17;Championat de France;Domicile;Victoire;Landerneau;;Starter;M. Foppossi;36;11;0,18;36,18;7;15;0,466666667;6;12;0,5;1;3;0,333333333;0;0;;;;;;;;;15;1;2;3;5;3;3;0;1;3;1;11;15;2;M. Foppossi
17;Championat de France;Domicile;Victoire;Landerneau;;Starter;S. Kessler;24;26;0,43;24,43;4;11;0,363636364;4;7;0,571428571;0;4;0;0;0;;;;;;;;;8;3;3;6;3;2;0;0;0;1;0;15;8;6;S. Kessler
17;Championat de France;Domicile;Victoire;Landerneau;Capitaine;Starter;C. Droguet;32;25;0,42;32,42;4;7;0,571428571;3;4;0,75;1;3;0,333333333;2;3;0,666666667;;;;;;;;11;2;3;5;1;2;2;0;0;2;3;9;13;7;C. Droguet(C)
17;Championat de France;Domicile;Victoire;Landerneau;;Starter;D. Malonga;35;55;0,92;35,92;6;11;0,545454545;6;11;0,545454545;0;0;;3;3;1;;;;;;;;15;5;11;16;3;3;2;0;0;0;4;10;28;14;D. Malonga
17;Championat de France;Domicile;Victoire;Landerneau;;Banc;N. Fora;14;32;0,53;14,53;1;4;0,25;0;0;;1;4;0,25;0;0;;;;;;;;;3;0;0;0;1;2;0;0;0;2;0;5;-1;3;N. Fora
17;Championat de France;Domicile;Victoire;Landerneau;;Banc;L. Monasse;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;9;L. Monasse
17;Championat de France;Domicile;Victoire;Landerneau;;Banc;J. Zodia;12;21;0,35;12,35;2;2;1;2;2;1;0;0;;0;0;;;;;;;;;4;2;1;3;0;4;0;0;0;2;0;1;3;13;J. Zodia
17;Championat de France;Domicile;Victoire;Landerneau;;Banc;F. Chagas;7;30;0,5;7,5;0;1;0;0;0;;0;1;0;0;0;;;;;;;;;0;0;1;1;0;1;0;0;0;1;1;-9;-1;22;F. Chagas
17;Championat de France;Domicile;Victoire;Landerneau;;Banc;M. Marcq;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;64;M. Marcq
17;Championat de France;Domicile;Victoire;Landerneau;;Banc;Z. Velleyen;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;83;Z. Velleyen
17;Championat de France;Domicile;Victoire;Landerneau;;Banc;TOTAUX EQUIPE;;;;;28;60;0,466666667;25;43;0,581395349;3;17;0,176470588;10;13;0,769230769;20;44;8;16;7;21;7;69;14;26;40;16;25;7;0;1;14;17;0;72;;TOTAUX EQUIPE
18;Championat de France;Domicile;Victoire;Charleville-Mézières;;Starter;C. Leite;37;47;0,78;37,78;;;;4;10;0,4;0;6;0;10;11;0,909090909;;;;;;;;18;0;2;2;7;3;1;0;0;1;10;7;12;0;C. Leite
18;Championat de France;Domicile;Victoire;Charleville-Mézières;;Starter;M. Foppossi;38;11;0,18;38,18;2;11;0,181818182;1;3;0,333333333;1;8;0,125;1;2;0,5;;;;;;;;6;3;3;6;1;3;1;0;0;3;2;3;1;2;M. Foppossi
18;Championat de France;Domicile;Victoire;Charleville-Mézières;;Starter;S. Kessler;31;55;0,92;31,92;;;;1;5;0,2;1;3;0,333333333;1;2;0,5;;;;;;;;6;1;2;3;2;1;3;1;0;2;1;-3;7;6;S. Kessler
18;Championat de France;Domicile;Victoire;Charleville-Mézières;Capitaine;Starter;C. Droguet;28;18;0,3;28,3;;;;2;4;0,5;2;3;0,666666667;1;4;0,25;;;;;;;;11;3;2;5;1;0;1;1;0;4;3;12;13;7;C. Droguet(C)
18;Championat de France;Domicile;Victoire;Charleville-Mézières;;Starter;D. Malonga;30;3;0,05;30,05;;;;6;15;0,4;1;1;1;1;1;1;;;;;;;;16;3;6;9;2;0;1;1;0;4;6;1;20;14;D. Malonga
18;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;N. Fora;15;53;0,88;15,88;;;;0;0;;1;3;0,333333333;2;2;1;;;;;;;;5;1;3;4;4;1;0;0;0;2;1;7;10;3;N. Fora
18;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;L. Monasse;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;9;L. Monasse
18;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;L. Bobst;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;11;L. Bobst
18;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;J. Zodia;17;53;0,88;17,88;2;2;1;2;2;1;0;0;;3;4;0,75;;;;;;;;7;2;2;4;2;2;0;0;0;3;2;3;10;13;J. Zodia
18;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;M. Marcq;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;64;M. Marcq
18;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;Z. Velleyen;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;83;Z. Velleyen
18;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;TOTAUX EQUIPE;;;;;22;63;0,349206349;16;39;0,41025641;6;24;0,25;19;26;0,730769231;12;26;11;0;12;11;9;69;14;22;36;19;11;7;3;0;19;25;0;75;;TOTAUX EQUIPE
19;Championat de France;Exterieur;Victoire;Roche Vendée;;Starter;C. Leite;33;8;0,13;33,13;5;14;0,357142857;4;11;0,363636364;1;3;0,333333333;7;7;1;;;;;;;;18;2;2;4;6;3;2;0;1;3;5;16;18;0;C. Leite
19;Championat de France;Exterieur;Victoire;Roche Vendée;;Starter;M. Foppossi;23;21;0,35;23,35;2;9;0,222222222;1;4;0,25;1;5;0,2;0;0;;;;;;;;;5;0;6;6;4;4;1;0;2;3;3;9;5;2;M. Foppossi
19;Championat de France;Exterieur;Victoire;Roche Vendée;;Starter;S. Kessler;27;23;0,38;27,38;3;12;0,25;3;5;0,6;0;7;0;0;0;;;;;;;;;6;1;2;3;3;1;1;0;0;3;0;25;3;6;S. Kessler
19;Championat de France;Exterieur;Victoire;Roche Vendée;Capitaine;Starter;C. Droguet;26;19;0,32;26,32;1;6;0,166666667;0;2;0;1;4;0,25;0;0;;;;;;;;;3;3;2;5;5;2;0;1;0;4;1;1;7;7;C. Droguet(C)
19;Championat de France;Exterieur;Victoire;Roche Vendée;;Starter;D. Malonga;33;51;0,85;33,85;11;14;0,785714286;11;14;0,785714286;0;0;;0;2;0;;;;;;;;22;1;10;11;2;4;1;1;1;1;3;13;28;14;D. Malonga
19;Championat de France;Exterieur;Victoire;Roche Vendée;;Banc;N. Fora;13;1;0,02;13,02;1;1;1;0;0;;1;1;1;0;0;;;;;;;;;3;0;3;3;2;1;2;1;0;2;1;9;10;3;N. Fora
19;Championat de France;Exterieur;Victoire;Roche Vendée;;Banc;L. Monasse;9;38;0,63;9,63;2;3;0,666666667;0;0;;2;3;0,666666667;0;0;;;;;;;;;6;0;1;1;1;1;1;0;0;0;1;-4;7;9;L. Monasse
19;Championat de France;Exterieur;Victoire;Roche Vendée;;Banc;L. Bobst;2;8;0,13;2,13;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;2;0;11;L. Bobst
19;Championat de France;Exterieur;Victoire;Roche Vendée;;Banc;J. Zodia;29;29;0,48;29,48;5;10;0,5;5;10;0,5;0;0;;4;4;1;;;;;;;;14;3;5;8;2;4;0;0;1;3;2;14;15;13;J. Zodia
19;Championat de France;Exterieur;Victoire;Roche Vendée;;Banc;M. Marcq;1;42;0,7;1,7;0;0;;0;0;;0;0;;1;2;0,5;;;;;;;;1;0;0;0;0;0;0;0;0;0;1;0;0;64;M. Marcq
19;Championat de France;Exterieur;Victoire;Roche Vendée;;Banc;TOTAUX EQUIPE;;;;;30;69;0,434782609;24;46;0,52173913;6;23;0,260869565;12;15;0,8;19;32;10;12;24;19;13;78;12;32;44;25;20;8;3;5;20;17;0;96;;TOTAUX EQUIPE
20;Championat de France;Exterieur;Defaite;Lattes Montpellier;;Starter;C. Leite;34;41;0,68;34,68;5;11;0,454545455;3;6;0,5;2;5;0,4;6;8;0,75;;;;;;;;18;1;4;5;4;5;2;0;0;1;7;-24;16;0;C. Leite
20;Championat de France;Exterieur;Defaite;Lattes Montpellier;;Starter;M. Foppossi;32;4;0,07;32,07;2;15;0,133333333;2;11;0,181818182;0;4;0;2;3;0,666666667;;;;;;;;6;0;3;3;3;1;2;0;0;1;4;-14;-1;2;M. Foppossi
20;Championat de France;Exterieur;Defaite;Lattes Montpellier;Capitaine;Starter;C. Droguet;32;45;0,75;32,75;5;11;0,454545455;3;6;0,5;2;5;0,4;0;0;;;;;;;;;12;2;3;5;0;3;1;1;1;1;2;-15;10;7;C. Droguet(C)
20;Championat de France;Exterieur;Defaite;Lattes Montpellier;;Starter;J. Zodia;21;48;0,8;21,8;0;3;0;0;3;0;0;0;;0;0;;;;;;;;;0;3;2;5;0;1;1;0;1;1;0;-11;2;13;J. Zodia
20;Championat de France;Exterieur;Defaite;Lattes Montpellier;;Starter;D. Malonga;28;25;0,42;28,42;4;8;0,5;4;8;0,5;0;0;;2;2;1;;;;;;;;10;2;5;7;2;2;2;0;0;2;1;-21;15;14;D. Malonga
20;Championat de France;Exterieur;Defaite;Lattes Montpellier;;Banc;N. Fora;18;1;0,02;18,02;1;6;0,166666667;0;1;0;1;5;0,2;0;0;;;;;;;;;3;0;2;2;1;4;0;0;0;2;0;-13;-3;3;N. Fora
20;Championat de France;Exterieur;Defaite;Lattes Montpellier;;Banc;L. Monasse;11;53;0,88;11,88;0;2;0;0;0;;0;2;0;0;0;;;;;;;;;0;0;2;2;0;2;0;0;0;2;0;-5;-2;9;L. Monasse
20;Championat de France;Exterieur;Defaite;Lattes Montpellier;;Banc;L. Bobst;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;11;L. Bobst
20;Championat de France;Exterieur;Defaite;Lattes Montpellier;;Banc;M. Pokk;20;23;0,38;20,38;4;9;0,444444444;3;7;0,428571429;1;2;0,5;0;0;;;;;;;;;9;1;4;5;2;1;0;0;0;1;0;-17;10;23;M. Pokk
20;Championat de France;Exterieur;Defaite;Lattes Montpellier;;Banc;TOTAUX EQUIPE;;;;;21;65;0,323076923;15;42;0,357142857;6;23;0,260869565;10;13;0,769230769;10;20;12;4;12;3;4;58;12;26;38;12;20;8;1;2;11;14;0;50;;TOTAUX EQUIPE
21;Championat de France;Domicile;Defaite;Bourges;;Starter;C. Leite;32;25;0,42;32,42;6;14;0,428571429;6;12;0,5;0;2;0;6;9;0,666666667;;;;;;;;18;0;2;2;0;5;0;0;1;3;11;-6;4;0;C. Leite
21;Championat de France;Domicile;Defaite;Bourges;;Starter;M. Foppossi;34;4;0,07;34,07;4;9;0,444444444;3;7;0,428571429;1;2;0,5;1;2;0,5;;;;;;;;10;1;2;3;4;0;1;0;0;0;1;-11;12;2;M. Foppossi
21;Championat de France;Domicile;Defaite;Bourges;;Starter;S. Kessler;30;31;0,52;30,52;4;13;0,307692308;3;6;0,5;1;7;0,142857143;1;1;1;;;;;;;;10;0;6;6;6;3;0;0;0;1;1;-18;10;6;S. Kessler
